,	CH	O	O
kết_quả	N	B-NP	O
đem	V	B-VP	O
lại	V	B-VP	O
rất	R	O	O
hạn_chế	V	B-VP	O
.	CH	O	O

Xà_xẻo	V	B-VP	O
đất	N	B-NP	O
rừng	N	B-NP	O
.	CH	O	O

Khủng_bố	V	B-VP	O
bằng	E	B-PP	O
điện_thoại	N	B-NP	O
:	CH	O	O
Thả	V	B-VP	O
mồi	N	B-NP	O
.	CH	O	O

Ngày	N	B-NP	O
chủ_nhật	N	B-NP	O
đẹp	A	B-AP	O
trời	N	B-NP	O
,	CH	O	O
hai	M	B-NP	O
vợ_chồng	N	B-NP	O
Thu	NNP	B-NP	B-PER
-	CH	O	O
Thọ	NNP	B-NP	B-PER
ríu_rít	A	B-AP	O
sửa_soạn	V	B-VP	O
cho	E	B-PP	O
bữa	N	B-NP	O
tiệc	N	B-NP	O
cuối	N	B-NP	O
tuần	N	B-NP	O
.	CH	O	O

Bỗng	R	O	O
điện_thoại_di_động	N	B-NP	O
của	E	B-PP	O
Thu	NNP	B-NP	B-PER
có	V	B-VP	O
tin	N	B-NP	O
nhắn	V	B-VP	O
.	CH	O	O

Đem	V	B-VP	O
máy	N	B-NP	O
cho	E	B-PP	O
vợ	N	B-NP	O
,	CH	O	O
tiện	A	B-AP	O
tay	N	B-NP	O
Thọ	NNP	B-NP	B-PER
bấm	V	B-VP	O
đọc	V	B-VP	O
.	CH	O	O

Những	L	B-NP	O
mẩu	Nc	B-NP	O
tin	N	B-NP	O
quái_ác	A	B-AP	O
.	CH	O	O

Tin	N	B-NP	O
viết	V	B-VP	O
:	CH	O	O
""""	CH	O	O
Em	N	B-NP	O
thật	R	O	O
quá_đáng	A	B-AP	O
,	CH	O	O
dù	C	O	O
chúng_mình	P	B-NP	O
không	R	O	O
còn	V	B-VP	O
gì	P	B-NP	O
với	E	B-PP	O
nhau	N	B-NP	O
nữa	R	O	O
thì	C	O	O
cũng	R	O	O
phải	V	B-VP	O
nói	V	B-VP	O
một	M	B-NP	O
lời	N	B-NP	O
rõ_ràng	A	B-AP	O
.	CH	O	O

Mặt	N	B-NP	O
Thọ	NNP	B-NP	B-PER
sa_sầm	V	B-VP	O
,	CH	O	O
giọng	N	B-NP	O
lạnh	A	B-AP	O
như	C	O	O
băng	N	B-NP	O
:	CH	O	O
Em	N	B-NP	O
làm	V	B-VP	O
gì	P	B-NP	O
quá_đáng	A	B-AP	O
mà	C	O	O
để	V	B-VP	O
người_yêu	N	B-NP	O
giận	V	B-VP	O
này	P	B-NP	O
!	CH	O	O
""""	CH	O	O
.	CH	O	O

Bỏ	V	B-VP	O
con	N	B-NP	O
cá	N	B-NP	O
làm	V	B-VP	O
dở	A	B-AP	O
,	CH	O	O
Thu	NNP	B-NP	B-PER
đọc	V	B-VP	O
mẩu	N	B-NP	O
tin	N	B-NP	O
,	CH	O	O
mặt	N	B-NP	O
tái_mét	A	B-AP	O
,	CH	O	O
tay	N	B-NP	O
run	V	B-VP	O
như	C	O	O
người	N	B-NP	O
cảm	V	B-VP	O
lạnh	A	B-AP	O
.	CH	O	O

Chị	Ns	B-NP	O
bối_rối	A	B-AP	O
trước	E	B-PP	O
ánh	N	B-NP	O
mắt	N	B-NP	O
xoáy	V	B-VP	O
như	C	O	O
mũi	N	B-NP	O
khoan	N	B-NP	O
của	E	B-PP	O
chồng	N	B-NP	O
và	Cc	O	O
nói	V	B-VP	O
:	CH	O	O
Em	N	B-NP	O
cũng	R	O	O
không	R	O	O
biết	V	B-VP	O
số	N	B-NP	O
này	P	B-NP	O
của	E	B-PP	O
ai	P	B-NP	O
.	CH	O	O

Có_lẽ	R	O	O
là	C	O	O
nhầm	V	B-VP	O
""""	CH	O	O
...	CH	O	O

Thọ	NNP	B-NP	B-PER
không	R	O	O
nói	V	B-VP	O
thêm	R	O	O
nhưng	C	O	O
lấy	V	B-VP	O
bút	N	B-NP	O
ra	V	B-VP	O
ghi	V	B-VP	O
lại	V	B-VP	O
số	N	B-NP	O
máy	N	B-NP	O
này	P	B-NP	O
.	CH	O	O

Bữa	N	B-NP	O
cơm	N	B-NP	O
kết_thúc	V	B-VP	O
chóng_vánh	A	B-AP	O
.	CH	O	O

Thu	NNP	B-NP	B-PER
đi	V	B-VP	O
nghỉ	V	B-VP	O
,	CH	O	O
còn	C	O	O
Thọ	NNP	B-NP	B-PER
thở_dài	V	B-VP	O
rồi	C	O	O
âm_thầm	A	B-AP	O
ra	V	B-VP	O
box	Nb	B-NP	O
điện_thoại	N	B-NP	O
công_cộng	A	B-AP	O
gọi	V	B-VP	O
vào	E	B-PP	O
số	N	B-NP	O
máy	N	B-NP	O
bí_ẩn	A	B-AP	O
kia	P	B-NP	O
.	CH	O	O

Anh	Ns	B-NP	O
bấm	V	B-VP	O
máy	N	B-NP	O
,	CH	O	O
chuông	N	B-NP	O
đổ	V	B-VP	O
nhưng	C	O	O
không	R	O	O
có	V	B-VP	O
người	N	B-NP	O
nhận	V	B-VP	O
.	CH	O	O

Ba	M	B-NP	O
lần	N	B-NP	O
thay	V	B-VP	O
số	N	B-NP	O
gọi	V	B-VP	O
nhưng	C	O	O
máy	N	B-NP	O
di_động	V	B-VP	O
kia	P	B-NP	O
vẫn	R	O	O
im_lặng	A	B-AP	O
.	CH	O	O

Thọ	NNP	B-NP	B-PER
về	V	B-VP	O
.	CH	O	O

Những	L	B-NP	O
lần	N	B-NP	O
sau	A	B-AP	O
anh	Ns	B-NP	O
gọi	V	B-VP	O
lại	V	B-VP	O
thì	C	O	O
số	N	B-NP	O
máy	N	B-NP	O
này	P	B-NP	O
tắt	V	B-VP	O
.	CH	O	O

Gia_đình	N	B-NP	O
Thọ	NNP	B-NP	B-PER
lại	R	O	O
trôi	V	B-VP	O
theo	E	B-PP	O
cuộc_sống	N	B-NP	O
đầy	A	B-AP	O
lo_toan	V	B-VP	O
,	CH	O	O
bận_rộn	A	B-AP	O
.	CH	O	O

Rồi	C	O	O
anh	Ns	B-NP	O
cũng	R	O	O
quên	V	B-VP	O
dần	R	O	O
mẩu	Nc	B-NP	O
tin	N	B-NP	O
nhắn	V	B-VP	O
khó_chịu	A	B-AP	O
kia	P	B-NP	O
.	CH	O	O

Nhưng	C	O	O
thật	T	O	O
tai_ác	A	B-AP	O
,	CH	O	O
khoảng	A	B-AP	O
hai	M	B-NP	O
tháng	N	B-NP	O
sau	N	B-NP	O
cũng	R	O	O
đúng	A	B-AP	O
lúc	N	B-NP	O
đang	R	O	O
ăn	V	B-VP	O
cơm	N	B-NP	O
thì	C	O	O
điện_thoại	N	B-NP	O
của	E	B-PP	O
Thu	NNP	B-NP	B-PER
lại	R	O	O
có	V	B-VP	O
tin	N	B-NP	O
nhắn	V	B-VP	O
.	CH	O	O

Thọ	NNP	B-NP	B-PER
đọc	V	B-VP	O
:	CH	O	O
Sao	P	B-NP	O
em	N	B-NP	O
bỏ	V	B-VP	O
hẹn	N	B-NP	O
mà	C	O	O
không	R	O	O
báo	V	B-VP	O
gì	P	B-NP	O
cho	E	B-PP	O
anh	Ns	B-NP	O
,	CH	O	O
làm	V	B-VP	O
anh	Ns	B-NP	O
chờ	V	B-VP	O
cả	P	B-NP	O
buổi	N	B-NP	O
.	CH	O	O

Chán	A	B-AP	O
thật	T	O	O
!	CH	O	O
""""	CH	O	O
và	Cc	O	O
cũng	R	O	O
của	E	B-PP	O
số	N	B-NP	O
máy	N	B-NP	O
lần	N	B-NP	O
trước	N	B-NP	O
.	CH	O	O

Thọ	NNP	B-NP	B-PER
hai	M	B-NP	O
tay	N	B-NP	O
nâng	V	B-VP	O
điện_thoại	N	B-NP	O
gí	V	B-VP	O
sát	A	B-AP	O
mặt	N	B-NP	O
vợ	N	B-NP	O
hỏi	V	B-VP	O
""""	CH	O	O
Đứa	Ns	B-NP	O
nào	P	B-NP	O
lại	R	O	O
nhầm	V	B-VP	O
máy	N	B-NP	O
nữa	R	O	O
này	T	O	O
I	CH	O	O
""""	CH	O	O
.	CH	O	O

Thu	NNP	B-NP	B-PER
một	M	B-NP	O
lần	N	B-NP	O
nữa	R	O	O
hốt_hoảng	A	B-AP	O
.	CH	O	O
bối_rối	A	B-AP	O
và	Cc	O	O
chị	Ns	B-NP	O
lại	R	O	O
nói	V	B-VP	O
không	R	O	O
biết	V	B-VP	O
.	CH	O	O

Thọ	NNP	B-NP	B-PER
khẳng_định	V	B-VP	O
đây	P	B-NP	O
không_thể	R	O	O
là	V	B-VP	O
nhầm	V	B-VP	O
số	N	B-NP	O
được	R	O	O
.	CH	O	O

Thọ	NNP	B-NP	B-PER
nói	V	B-VP	O
:	CH	O	O
Đây	P	B-NP	O
chỉ	R	O	O
là	V	B-VP	O
những	L	B-NP	O
lần	N	B-NP	O
tôi	P	B-NP	O
biết	V	B-VP	O
,	CH	O	O
còn	C	O	O
những	L	B-NP	O
lúc	N	B-NP	O
vắng	V	B-VP	O
mặt	N	B-NP	O
tôi	P	B-NP	O
thì	C	O	O
""""	CH	O	O
nó	P	B-NP	O
""""	CH	O	O
giận_hờn	V	B-VP	O
trách_móc	V	B-VP	O
cô	Ns	B-NP	O
bao_nhiêu	P	B-NP	O
lần	N	B-NP	O
?	CH	O	O
""""	CH	O	O
.	CH	O	O

Lúc	N	B-NP	O
này	P	B-NP	O
Thọ	NNP	B-NP	B-PER
mới	R	O	O
nhớ	V	B-VP	O
ra	V	B-VP	O
:	CH	O	O
Tại_sao	P	B-NP	O
những	L	B-NP	O
lúc	N	B-NP	O
ở	V	B-VP	O
nhà	N	B-NP	O
cô	Ns	B-NP	O
thường	R	O	O
tắt	V	B-VP	O
máy	N	B-NP	O
?	CH	O	O

Có	V	B-VP	O
phải	A	B-AP	O
là	C	O	O
cô	Ns	B-NP	O
biết	V	B-VP	O
""""	CH	O	O
nó	N	B-NP	O
""""	CH	O	O
sẽ	R	O	O
nhắn	V	B-VP	O
cho	E	B-PP	O
cô	Ns	B-NP	O
?	CH	O	O
""""	CH	O	O
.	CH	O	O

Trước	E	B-PP	O
những	L	B-NP	O
câu	Nc	B-NP	O
hỏi	V	B-VP	O
của	E	B-PP	O
chồng	N	B-NP	O
,	CH	O	O
Thu	NNP	B-NP	B-PER
không	R	O	O
có	V	B-VP	O
lời	N	B-NP	O
giải_thích	V	B-VP	O
thuyết_phục	A	B-AP	O
.	CH	O	O

Hai	M	B-NP	O
vợ_chồng	N	B-NP	O
lời_qua_tiếng_lại	X	O	O
khá	R	O	O
căng_thẳng	A	B-AP	O
.	CH	O	O

Cuối_cùng	A	B-AP	O
Thọ	NNP	B-NP	B-PER
nói	V	B-VP	O
:	CH	O	O
""""	CH	O	O
Nếu	E	B-PP	O
do	E	B-PP	O
nhầm	A	B-AP	O
hay	Cc	O	O
đứa	Ns	B-NP	O
nào	P	B-NP	O
trêu_chọc	V	B-VP	O
thì	C	O	O
từ	E	B-PP	O
mai	N	B-NP	O
hai	M	B-NP	O
vợ_chồng	N	B-NP	O
sẽ	R	O	O
đổi	V	B-VP	O
điện_thoại	N	B-NP	O
cho	E	B-PP	O
nhau	N	B-NP	O
....	CH	O	O
""""	CH	O	O
.	CH	O	O

Đến	E	B-PP	O
lúc	N	B-NP	O
này	P	B-NP	O
buộc	V	B-VP	O
Thu	NNP	B-NP	B-PER
phải	V	B-VP	O
nói	V	B-VP	O
thật	A	B-AP	O
:	CH	O	O
Từ	E	B-PP	O
hai	M	B-NP	O
tháng	N	B-NP	O
trước	E	B-PP	O
ngày	N	B-NP	O
Thọ	NNP	B-NP	B-PER
đọc	V	B-VP	O
được	R	O	O
tin	N	B-NP	O
nhắn	V	B-VP	O
lần	N	B-NP	O
đầu	V	B-VP	O
,	CH	O	O
Thu	NNP	B-NP	B-PER
liên_tục	A	B-AP	O
bị	V	B-VP	O
một	M	B-NP	O
số	N	B-NP	O
máy	N	B-NP	O
lạ	A	B-AP	O
nhắn	V	B-VP	O
vào	E	B-PP	O
máy	N	B-NP	O
với	E	B-PP	O
những	L	B-NP	O
lời_lẽ	N	B-NP	O
yêu_đương	V	B-VP	O
đắm_đuối	A	B-AP	O
.	CH	O	O

Đủ	A	B-AP	O
giận_hờn	V	B-VP	O
,	CH	O	O
khen_gợi	V	B-VP	O
,	CH	O	O
hẹn_hò	V	B-VP	O
,	CH	O	O
trách_móc	V	B-VP	O
,	CH	O	O
nghi_ngờ	V	B-VP	O
...	CH	O	O

Thu	NNP	B-NP	B-PER
cho	V	B-VP	O
rằng	C	O	O
có	V	B-VP	O
kẻ	Ns	B-NP	O
nào	P	B-NP	O
đó	P	B-NP	O
trêu_chọc	V	B-VP	O
hay	Cc	O	O
chơi_xỏ	V	B-VP	O
mình	P	B-NP	O
nên	C	O	O
mặc_kệ	V	B-VP	O
.	CH	O	O

Chị	Ns	B-NP	O
cũng	R	O	O
nghĩ	V	B-VP	O
chẳng	R	O	O
nên	V	B-VP	O
cho	V	B-VP	O
chồng	N	B-NP	O
biết	V	B-VP	O
,	CH	O	O
chỉ	R	O	O
tổ	T	O	O
bực_mình	V	B-VP	O
và	Cc	O	O
khó_chịu	V	B-VP	O
...	CH	O	O

Thọ	NNP	B-NP	B-PER
hỏi	V	B-VP	O
Thu	NNP	B-NP	B-PER
có	V	B-VP	O
nghi	V	B-VP	O
ai	P	B-NP	O
thì	C	O	O
Thu	NNP	B-NP	B-PER
nói	V	B-VP	O
không	R	O	O
ai	P	B-NP	O
có	V	B-VP	O
dấu_hiệu	N	B-NP	O
khả_nghi	V	B-VP	O
.	CH	O	O

Nhiều	A	B-AP	O
lần	N	B-NP	O
Thu	NNP	B-NP	B-PER
đã	R	O	O
nhờ	V	B-VP	O
người	N	B-NP	O
gọi	V	B-VP	O
vào	E	B-PP	O
số	N	B-NP	O
máy	N	B-NP	O
đó	P	B-NP	O
nhưng	C	O	O
vẫn	R	O	O
không	R	O	O
có	V	B-VP	O
người	N	B-NP	O
nghe	V	B-VP	O
...	CH	O	O

Hai	M	B-NP	O
vợ_chồng	N	B-NP	O
quyết_định	V	B-VP	O
sát_cánh	V	B-VP	O
chống	V	B-VP	O
""""	CH	O	O
tin_tặc	N	B-NP	O
""""	CH	O	O
.	CH	O	O

Trước_mắt	N	B-NP	O
là	C	O	O
bất_cứ	R	O	O
tin	N	B-NP	O
nhắn	V	B-VP	O
nào	P	B-NP	O
kiểu	N	B-NP	O
ấy	P	B-NP	O
thì	C	O	O
Thu	NNP	B-NP	B-PER
phải	V	B-VP	O
giữ	V	B-VP	O
cho	E	B-PP	O
Thọ	NNP	B-NP	B-PER
xem	V	B-VP	O
để	E	B-PP	O
cùng	R	O	O
có	V	B-VP	O
kế_hoạch	N	B-NP	O
....	CH	O	O

Không	R	O	O
phải	V	B-VP	O
chờ	V	B-VP	O
lâu	A	B-AP	O
,	CH	O	O
ngay	T	O	O
hôm	N	B-NP	O
sau	A	B-AP	O
Thu	NNP	B-NP	B-PER
đã	R	O	O
mang	V	B-VP	O
về	R	O	O
cho	E	B-PP	O
Thọ	NNP	B-NP	B-PER
một	M	B-NP	O
tin	N	B-NP	O
:	CH	O	O
""""	CH	O	O
Hôm_qua	N	B-NP	O
anh	Ns	B-NP	O
đã	R	O	O
quyết_định	V	B-VP	O
quên	V	B-VP	O
chuyện	N	B-NP	O
chúng_mình	P	B-NP	O
mãi_mãi	A	B-AP	O
và	Cc	O	O
không	R	O	O
bao_giờ	N	B-NP	O
nhắn_tin	V	B-VP	O
làm_phiền	V	B-VP	O
em	N	B-NP	O
nữa	R	O	O
,	CH	O	O
nhưng	C	O	O
sáng	N	B-NP	O
nay	P	B-NP	O
thấy	V	B-VP	O
em	N	B-NP	O
mặc	V	B-VP	O
màu	N	B-NP	O
đỏ	N	B-NP	O
quá	R	O	O
đẹp	A	B-AP	O
khiến	V	B-VP	O
anh	Ns	B-NP	O
không_thể	R	O	O
cầm_lòng	V	B-VP	O
.	CH	O	O

Đến	E	B-PP	O
nước	N	B-NP	O
này	P	B-NP	O
thì	C	O	O
không_thể	R	O	O
chịu_đựng	V	B-VP	O
hơn	A	B-AP	O
được	R	O	O
nữa	R	O	O
.	CH	O	O

Kẻ	Ns	B-NP	O
nhắn_tin	V	B-VP	O
đó	P	B-NP	O
lại	R	O	O
còn	R	O	O
luôn	R	O	O
theo	V	B-VP	O
sát	A	B-AP	O
vợ	N	B-NP	O
Thọ	NNP	B-NP	B-PER
hằng	R	O	O
ngày	N	B-NP	O
.	CH	O	O

Hắn	P	B-NP	O
là	V	B-VP	O
ai	P	B-NP	O
và	Cc	O	O
muốn	V	B-VP	O
gì	P	B-NP	O
?	CH	O	O

Tại_sao	N	B-NP	O
địa_chỉ	N	B-NP	O
hắn	P	B-NP	O
nhắn_tin	V	B-VP	O
là	V	B-VP	O
vợ	N	B-NP	O
Thọ	NNP	B-NP	B-PER
chứ	C	O	O
không	R	O	O
là	V	B-VP	O
người	N	B-NP	O
khác	A	B-AP	O
?	CH	O	O

Sau	N	B-NP	O
nhiều	A	B-AP	O
đêm	N	B-NP	O
trằn_trọc	V	B-VP	O
,	CH	O	O
vợ_chồng	N	B-NP	O
Thọ	NNP	B-NP	B-PER
tìm	V	B-VP	O
đến	E	B-PP	O
các	L	B-NP	O
thám_tử	N	B-NP	O
.	CH	O	O

Đồng_minh	N	B-NP	O
cũng	R	O	O
là	V	B-VP	O
đối_thủ	N	B-NP	O
.	CH	O	O

Nghe	V	B-VP	O
xong	R	O	O
câu_chuyện	N	B-NP	O
,	CH	O	O
thám_tử	N	B-NP	O
Cường	NNP	B-NP	B-PER
hỏi	V	B-VP	O
hai	M	B-NP	O
vợ_chồng	N	B-NP	O
liệu	V	B-VP	O
có	V	B-VP	O
khả_năng	N	B-NP	O
vợ	N	B-NP	O
hoặc	Cc	O	O
chồng	N	B-NP	O
bị	V	B-VP	O
cạnh_tranh	V	B-VP	O
địa_vị	N	B-NP	O
hay	Cc	O	O
quyền_lợi	N	B-NP	O
với	E	B-PP	O
người	Ns	B-NP	O
khác	A	B-AP	O
trong	E	B-PP	O
cơ_quan	N	B-NP	O
hay	Cc	O	O
gia_đình	N	B-NP	O
nội	N	B-NP	O
ngoại	A	B-AP	O
không	R	O	O
.	CH	O	O

Họ	NNP	B-NP	O
cho	V	B-VP	O
biết	V	B-VP	O
:	CH	O	O
Thọ	NNP	B-NP	B-PER
làm	V	B-VP	O
ở	E	B-PP	O
công_ty	N	B-NP	O
nhà_nước	N	B-NP	O
với	E	B-PP	O
chức_vụ	N	B-NP	O
nhân_viên	N	B-NP	O
bình_thường	A	B-AP	O
,	CH	O	O
làm_công	V	B-VP	O
ăn	V	B-VP	O
lương	N	B-NP	O
và	Cc	O	O
không	R	O	O
mâu_thuẫn	V	B-VP	O
với	E	B-PP	O
ai	P	B-NP	O
.	CH	O	O

Thu	NNP	B-NP	B-PER
làm	V	B-VP	O
ở	E	B-PP	O
công_ty	N	B-NP	O
khác	A	B-AP	O
và	Cc	O	O
cũng	R	O	O
không	R	O	O
có	V	B-VP	O
đặc_quyền_đặc_lợi	N	B-NP	O
gì	P	B-NP	O
nên	C	O	O
không	R	O	O
mâu_thuẫn	V	B-VP	O
với	E	B-PP	O
ai	N	B-NP	O
.	CH	O	O

Hai	M	B-NP	O
gia_đình	N	B-NP	O
nội	N	B-NP	O
ngoại	A	B-AP	O
của	E	B-PP	O
họ	N	B-NP	O
đều	R	O	O
không	R	O	O
có	V	B-VP	O
tranh_giành	V	B-VP	O
thừa_kế	V	B-VP	O
hay	Cc	O	O
chuyện	N	B-NP	O
gì	P	B-NP	O
khác	A	B-AP	O
...	CH	O	O

Như_vậy	X	O	O
lý_do	N	B-NP	O
phá_hoại	V	B-VP	O
hạnh_phúc	N	B-NP	O
,	CH	O	O
quấy_rối	V	B-VP	O
cuộc_sống	N	B-NP	O
vì	E	B-PP	O
thù_hằn	V	B-VP	O
tiền_bạc	N	B-NP	O
hay	Cc	O	O
địa_vị	N	B-NP	O
là	V	B-VP	O
thiếu	A	B-AP	O
căn_cứ	N	B-NP	O
.	CH	O	O

Qua	E	B-PP	O
nghiên_cứu	V	B-VP	O
nội_dung	N	B-NP	O
những	L	B-NP	O
mẩu	Nc	B-NP	O
tin	N	B-NP	O
và	Cc	O	O
thông_tin	N	B-NP	O
từ	E	B-PP	O
hai	M	B-NP	O
vợ_chồng	N	B-NP	O
Thọ	NNP	B-NP	B-PER
,	CH	O	O
Cường	NNP	B-NP	B-PER
nhận_định	V	B-VP	O
:	CH	O	O
vấn_đề	N	B-NP	O
này	P	B-NP	O
thuộc	V	B-VP	O
quan_hệ	N	B-NP	O
tình_cảm	N	B-NP	O
.	CH	O	O

Câu_chuyện	N	B-NP	O
có_thể	R	O	O
theo	V	B-VP	O
bốn	M	B-NP	O
khả_năng	N	B-NP	O
.	CH	O	O

Thứ	N	B-NP	O
nhất	A	B-AP	O
,	CH	O	O
đây	P	B-NP	O
đơn_thuần	A	B-AP	O
là	C	O	O
sự	N	B-NP	O
trêu_chọc	V	B-VP	O
.	CH	O	O

Thứ	N	B-NP	O
hai	M	B-NP	O
,	CH	O	O
đây	P	B-NP	O
là	V	B-VP	O
mối	N	B-NP	O
quan_hệ	N	B-NP	O
tình_cảm	N	B-NP	O
giữa	E	B-PP	O
Thu	NNP	B-NP	B-PER
và	Cc	O	O
người	Ns	B-NP	O
nhắn_tin	V	B-VP	O
nhưng	C	O	O
bây_giờ	P	B-NP	O
Thu	NNP	B-NP	B-PER
bỏ	V	B-VP	O
chạy	V	B-VP	O
và	Cc	O	O
đối_phương	N	B-NP	O
vừa	R	O	O
khủng_bố	V	B-VP	O
,	CH	O	O
đe_doạ	V	B-VP	O
vừa	R	O	O
trả_thù	V	B-VP	O
.	CH	O	O

Thứ	N	B-NP	O
ba	M	B-NP	O
,	CH	O	O
đây	P	B-NP	O
là	V	B-VP	O
một	M	B-NP	O
kẻ	Ns	B-NP	O
theo_đuổi	V	B-VP	O
Thu	NNP	B-NP	B-PER
nhưng	C	O	O
không	R	O	O
được	V	B-VP	O
đáp	V	B-VP	O
lại	V	B-VP	O
,	CH	O	O
hắn	P	B-NP	O
hành_động	V	B-VP	O
như	C	O	O
trên	N	B-NP	O
để	E	B-PP	O
chia_rẽ	V	B-VP	O
hạnh_phúc	N	B-NP	O
gia_đình	N	B-NP	O
Thu	NNP	B-NP	B-PER
đồng_thời	C	O	O
để	E	B-PP	O
lôi_kéo	V	B-VP	O
Thu	NNP	B-NP	B-PER
.	CH	O	O

Và	Cc	O	O
thứ	N	B-NP	O
tư	M	B-NP	O
,	CH	O	O
thủ_phạm	N	B-NP	O
thuộc	V	B-VP	O
mối	N	B-NP	O
quan_hệ	N	B-NP	O
của	E	B-PP	O
người	Ns	B-NP	O
chồng	N	B-NP	O
.	CH	O	O

Điều	N	B-NP	O
đáng	V	B-VP	O
lưu_ý	V	B-VP	O
nhất	A	B-AP	O
ở	E	B-PP	O
đây	P	B-NP	O
là	V	B-VP	O
cả	P	B-NP	O
hai	M	B-NP	O
vợ_chồng	N	B-NP	O
khách_hàng	N	B-NP	O
đều	R	O	O
chưa_thể	R	O	O
kết_luận	V	B-VP	O
ai	P	B-NP	O
là	V	B-VP	O
người	N	B-NP	O
trung_thực	A	B-AP	O
bởi	E	B-PP	O
ai	N	B-NP	O
cũng	R	O	O
có	V	B-VP	O
khả_năng	N	B-NP	O
là	V	B-VP	O
tòng_phạm	N	B-NP	O
.	CH	O	O

Thám_tử	N	B-NP	O
sẽ	R	O	O
phải	V	B-VP	O
vừa	R	O	O
kết_hợp	V	B-VP	O
với	E	B-PP	O
cả	P	B-NP	O
hai	M	B-NP	O
vợ_chồng	N	B-NP	O
để	E	B-PP	O
chống	V	B-VP	O
kẻ	Ns	B-NP	O
quấy_rối	V	B-VP	O
,	CH	O	O
vừa	R	O	O
phải	V	B-VP	O
kết_hợp	V	B-VP	O
với	E	B-PP	O
từng	R	O	O
người	N	B-NP	O
một	M	B-NP	O
để	E	B-PP	O
theo_dõi	V	B-VP	O
người	N	B-NP	O
còn	V	B-VP	O
lại	V	B-VP	O
và	Cc	O	O
thám_tử	N	B-NP	O
phải	V	B-VP	O
luôn	R	O	O
thăm_dò	V	B-VP	O
cảnh_giác	V	B-VP	O
cả	P	B-NP	O
hai	M	B-NP	O
...	CH	O	O

Mọi	L	B-NP	O
cơ_hội	N	B-NP	O
đều	R	O	O
phải	V	B-VP	O
tận_dụng	V	B-VP	O
triệt_để	A	B-AP	O
nhưng	C	O	O
mỗi	L	B-NP	O
bước_đi	N	B-NP	O
đều	R	O	O
cần	V	B-VP	O
có	V	B-VP	O
giới_hạn	N	B-NP	O
nhất_định	A	B-AP	O
...	CH	O	O

Sáng	N	B-NP	O
hôm	N	B-NP	O
sau	A	B-AP	O
,	CH	O	O
Cường	NNP	B-NP	B-PER
gặp	V	B-VP	O
riêng	A	B-AP	O
Thọ	NNP	B-NP	B-PER
.	CH	O	O

Cường	NNP	B-NP	B-PER
hỏi	V	B-VP	O
:	CH	O	O
""""	CH	O	O
Thâm_tâm	N	B-NP	O
anh	Ns	B-NP	O
có	V	B-VP	O
nghi_ngờ	V	B-VP	O
vợ	N	B-NP	O
anh	P	B-NP	O
không	R	O	O
?	CH	O	O
""""	CH	O	O
.	CH	O	O

Thọ	NNP	B-NP	B-PER
cho	V	B-VP	O
biết	V	B-VP	O
vợ_chồng	N	B-NP	O
anh	Ns	B-NP	O
rất	R	O	O
hạnh_phúc	A	B-AP	O
và	Cc	O	O
Thu	NNP	B-NP	B-PER
chưa	R	O	O
có	V	B-VP	O
hiện_tượng	N	B-NP	O
trăng_gió	N	B-NP	O
bao_giờ	P	B-NP	O
...	CH	O	O

Gạn_hỏi	V	B-VP	O
kỹ_càng	A	B-AP	O
thì	C	O	O
Thọ	NNP	B-NP	B-PER
có	V	B-VP	O
nhớ	V	B-VP	O
một	M	B-NP	O
chuyện	N	B-NP	O
:	CH	O	O
kể	V	B-VP	O
từ	E	B-PP	O
ngày	N	B-NP	O
Thu	NNP	B-NP	B-PER
đi	V	B-VP	O
làm	V	B-VP	O
ở	E	B-PP	O
công_ty	N	B-NP	O
mới	A	B-AP	O
đã	R	O	O
bốn	M	B-NP	O
năm	N	B-NP	O
nay	P	B-NP	O
,	CH	O	O
vợ_chồng	N	B-NP	O
anh	Ns	B-NP	O
thường	R	O	O
qua_lại	V	B-VP	O
nhà	N	B-NP	O
giám_đốc	N	B-NP	O
của	E	B-PP	O
Thu	NNP	B-NP	B-PER
.	CH	O	O

Có	V	B-VP	O
lần	N	B-NP	O
Thọ	NNP	B-NP	B-PER
thấy	V	B-VP	O
khó_chịu	V	B-VP	O
bởi	E	B-PP	O
sự	N	B-NP	O
quan_tâm	V	B-VP	O
khác_thường	A	B-AP	O
của	E	B-PP	O
ông	Ns	B-NP	O
giám_đốc	N	B-NP	O
tới	E	B-PP	O
vợ	N	B-NP	O
mình	P	B-NP	O
.	CH	O	O

Qua	E	B-PP	O
câu_chuyện	N	B-NP	O
,	CH	O	O
ông	Ns	B-NP	O
có_vẻ	R	O	O
rất	R	O	O
để_ý	V	B-VP	O
đến	E	B-PP	O
những	L	B-NP	O
chi_tiết	N	B-NP	O
nằm	V	B-VP	O
ngoài	E	B-PP	O
công_việc	N	B-NP	O
của	E	B-PP	O
Thu	NNP	B-NP	B-PER
.	CH	O	O

Nhưng	C	O	O
chuyện	N	B-NP	O
cũng	R	O	O
chỉ	R	O	O
dừng	V	B-VP	O
ở	E	B-PP	O
đó	P	B-NP	O
và	Cc	O	O
Thọ	NNP	B-NP	B-PER
cũng	R	O	O
không	R	O	O
nghi_ngờ	V	B-VP	O
thêm	R	O	O
đối_tượng	N	B-NP	O
